country,year,gdp_growth_pct,inflation_consumer_prices_pct,trade_gdp_pct,poverty_rate,resilience_score
Sweden,2026,-0.8857621899602313,2.6102642998093666,103.40530123427122,1.1629750000000023,0.10911804379242374
Sweden,2027,-0.9255447758628756,2.6754363936254286,103.06270111765008,1.067091666666668,0.10911804379242374
Sweden,2028,-0.9286715508121377,2.671850138713679,102.67376152701591,0.7183000000000009,0.10911804379242374
Sweden,2029,-0.9127810223725668,2.6502979372840247,102.28891123000521,0.7653066666666665,0.10911804379242374
Sweden,2030,-0.8947079219196405,2.6303154813853498,101.9305870983237,0.6952733333333333,0.10911804379242374
UK,2025,-0.9221343966160025,2.7050409113169165,61.49902598873783,0.5525666666666667,0.0677994863512094
UK,2026,-0.6574562165768576,2.4753502123683626,61.08092857914218,0.5512128205128205,0.0677994863512094
UK,2027,-0.5183621458599728,2.4099253910410665,60.907255573192415,0.5523128205128206,0.0677994863512094
UK,2028,-0.45032272720596067,2.4159797080609335,60.84467310394144,0.5527923076923078,0.0677994863512094
UK,2029,-0.42053665754367886,2.446694275527328,60.825098615607295,0.5527923076923078,0.0677994863512094
UK,2030,-0.4100886041644949,2.4805274908534534,60.816569132066654,0.5527923076923078,0.0677994863512094
USA,2025,0.2695159238127385,3.0146208221812705,24.969863037136644,1.3199999999999927,0.0693389965748685
USA,2026,0.24440358222065894,3.0636785437875247,25.040496013745642,1.3199999999999927,0.0693389965748685
USA,2027,0.2212065345940788,3.0997364044651743,25.10193846917179,1.3199999999999927,0.0693389965748685
USA,2028,0.2000682893281165,3.125325593159185,25.155882186340396,1.3199999999999927,0.0693389965748685
USA,2029,0.18099226556573722,3.1425406017205573,25.20371679169572,1.3199999999999927,0.0693389965748685
USA,2030,0.16389241328276993,3.1531035093770563,25.246577635600072,1.3199999999999927,0.0693389965748685
