country,year,gdp_growth_pct,inflation_consumer_prices_pct,trade_gdp_pct,poverty_rate,resilience_score
China,2025,5.94034855151718,0.26312796107020114,37.68644016903762,0.0,0.07749482756422861
China,2026,6.323906003001743,0.33903392336501625,38.173557965136474,0.0,0.07749482756422861
China,2027,6.641638975448114,0.4340723165532215,38.647299501086216,0.0,0.07749482756422861
China,2028,6.904906642389702,0.5395610262622451,39.09945082696157,0.0,0.07749482756422861
China,2029,7.123173098749986,0.649209203022552,39.52497821561379,0.0,0.07749482756422861
China,2030,7.304310013971386,0.7585621243976655,39.92118859183203,0.0,0.07749482756422861
Croatia,2025,3.6593703466544394,1.6254812607380371,99.38541583224088,0.3430285714285732,0.10779311797578062
Croatia,2026,5.0344039638011395,1.8689307185920434,99.74764769259099,0.3293464285714296,0.10779311797578062
Croatia,2027,5.457404828220538,3.348809931369095,103.20060935657084,0.31103571428571547,0.10779311797578062
Croatia,2028,5.548555595472207,4.327576873868484,104.78920675002308,0.309825000000001,0.10779311797578062
Croatia,2029,5.414895095525079,4.811782979621475,104.97802651378692,0.309825000000001,0.10779311797578062
Croatia,2030,5.192655751752431,4.914944801464987,104.28135289083878,0.3111642857142866,0.10779311797578062
France,2025,1.8202700414213258,1.8497811184793713,66.76421130425335,0.08940000000000048,0.09272903442850941
France,2026,1.9297895227828852,1.7555471357161536,66.45310470472063,0.08910000000000047,0.09272903442850941
France,2027,2.0065167623092295,1.6983114154019996,66.24181893271856,0.08910000000000047,0.09272903442850941
France,2028,2.0594740439476182,1.665440973282996,66.09688890665382,0.08910000000000047,0.09272903442850941
France,2029,2.095437927782502,1.6482216803086902,65.99525118585731,0.08910000000000047,0.09272903442850941
France,2030,2.119422936643954,1.6407426010559467,65.92126959147214,0.08910000000000047,0.09272903442850941
Germany,2025,1.3001418184997977,1.8906799320842458,79.59745264152437,0.23550000000000104,0.10247304711998101
Germany,2026,1.8306768302092324,1.754018134678083,79.34589277961139,0.347682857142857,0.10247304711998101
Germany,2027,2.153253230611652,1.7453281569224184,79.3578256108036,0.3244564285714292,0.10247304711998101
Germany,2028,2.328680778077482,1.797616087491149,79.48461586958155,0.3221357142857145,0.10247304711998101
Germany,2029,2.4080377824428045,1.8701778688765605,79.6395164123834,0.32467285714285743,0.10247304711998101
Germany,2030,2.4300028461483545,1.9408642533095888,79.778036876736,0.32467285714285743,0.10247304711998101
India,2025,6.990402854939912,5.085399865283979,44.46574668649811,4.769957142857117,0.0712246805969701
India,2026,6.999500979951425,5.203679257403585,44.29771891109428,4.750757142857119,0.0712246805969701
India,2027,7.0104730504786685,5.309524657181998,44.162231696941305,4.511957142857145,0.0712246805969701
India,2028,7.022549676158109,5.404404938489814,44.0550108326667,4.235714285714287,0.0712246805969701
India,2029,7.035171335887744,5.489622545895104,43.9722523255996,4.056225714285725,0.0712246805969701
India,2030,7.0479375937467506,5.566329033387419,43.91058590017599,3.7116257142857196,0.0712246805969701
Iran,2025,3.8015123381932234,31.571674360712603,49.03007819792248,2.25186,0.03999991857144701
Iran,2026,3.9606121899882485,30.775096816954456,48.54889706714138,2.26566,0.03999991857144701
Iran,2027,4.061318453707569,30.06069269466983,48.212872926294125,2.2668600000000003,0.03999991857144701
Iran,2028,4.1276898702598865,29.423477326760363,47.981104431529545,2.2668600000000003,0.03999991857144701
Iran,2029,4.173128289361761,28.858253071802377,47.82443387655444,2.2668600000000003,0.03999991857144701
Iran,2030,4.205287546833589,28.35950258981041,47.721792651824984,2.2668600000000003,0.03999991857144701
Iraq,2025,9.671639122560528,2.3244792472429765,75.52070169064488,0.4744846153846155,0.05990231925642356
Iraq,2026,7.661077999025721,4.884054834792005,76.63207902909764,0.47852307692307744,0.05990231925642356
Iraq,2027,5.466866800782725,9.144239468566017,74.27344106127279,0.47452615384615454,0.05990231925642356
Iraq,2028,4.070612855082665,6.63713355460229,73.04097909846081,0.47861538461538505,0.05990231925642356
Iraq,2029,6.216645594052913,5.350089115506101,72.90451763021613,0.47203384615384675,0.05990231925642356
Iraq,2030,6.698004803198451,4.831365454354643,72.45194476370901,0.46370769230769276,0.05990231925642356
Israel,2025,2.72193212634937,1.9105067942932616,54.54359115419056,0.5920199999999983,0.1128606347796286
Israel,2026,3.538975237573606,1.6047413567422226,55.074565886590634,0.5827984615384602,0.1128606347796286
Israel,2027,3.8899758681967316,1.570744038550246,55.6283991575316,0.5701753846153832,0.1128606347796286
Israel,2028,4.009473790051926,1.5950107455221278,56.111495144180765,0.5701753846153832,0.1128606347796286
Israel,2029,4.042611571744937,1.618415987504406,56.52427864626971,0.5701753846153832,0.1128606347796286
Israel,2030,4.051516796305586,1.6326291709412972,56.88259871930527,0.5701753846153832,0.1128606347796286
Italy,2025,0.688846930218467,1.840465108711956,67.44755533885186,0.6041999999999978,0.09704287179683267
Italy,2026,1.6347890628972463,1.0482739366106002,66.58594691204334,0.6257999999999975,0.09704287179683267
Italy,2027,2.061842985442931,0.6966838934534882,66.12648102794577,0.5877599999999983,0.09704287179683267
Italy,2028,2.337950255272509,0.8181355652252873,66.2625699004251,0.5163646153846149,0.09704287179683267
Italy,2029,2.5870651096602066,1.020067162976738,66.35012840911887,0.3444184615384616,0.09704287179683267
Italy,2030,2.742667778935212,1.2909363132844152,66.48366280385379,0.41082857142857226,0.09704287179683267
Japan,2025,0.74521485980921,2.567086727399679,44.38567133748357,1.079999999999994,0.08095770624282833
Japan,2026,0.854579307797004,2.428486795823651,43.74453122383517,1.079999999999994,0.08095770624282833
Japan,2027,0.9313677971678954,2.313934178123489,43.19665648522887,1.079999999999994,0.08095770624282833
Japan,2028,0.9874165476923717,2.217553928540811,42.72123084481076,1.079999999999994,0.08095770624282833
Japan,2029,1.0299405001506265,2.1353077326930405,42.30373277988634,1.079999999999994,0.08095770624282833
Japan,2030,1.0633861338040924,2.0643312059281316,41.93368950335157,1.079999999999994,0.08095770624282833
Pakistan,2025,3.8815051093744475,12.200225445694517,27.566909255154222,14.85,0.08716902909294749
Pakistan,2026,3.998771876725842,11.85258578767322,27.657308148777705,14.85,0.08716902909294749
Pakistan,2027,4.09163567997688,11.574309668672392,27.74652523867234,14.85,0.08716902909294749
Pakistan,2028,4.164405822638184,11.352589215481899,27.832562255058356,14.85,0.08716902909294749
Pakistan,2029,4.220739289769979,11.176752483858028,27.914031556814788,14.85,0.08716902909294749
Pakistan,2030,4.263722735873415,11.037947756101957,27.990030671274308,14.85,0.08716902909294749
Portugal,2025,2.6379299323633987,1.440579625989022,90.99639770770753,0.184500000000001,0.11892415598271502
Portugal,2026,3.1053608113622353,1.2025069850191645,92.18522252426908,0.18000000000000094,0.11892415598271502
Portugal,2027,3.628832224941526,1.3350399979200027,93.7353480850976,0.18000000000000094,0.11892415598271502
Portugal,2028,4.0923551324712655,1.652143127177851,95.33837772525884,0.18000000000000094,0.11892415598271502
Portugal,2029,4.426575543474264,1.9995771141356062,96.72779078098159,0.18000000000000094,0.11892415598271502
Portugal,2030,4.632231625856498,2.284594941030088,97.81024195700707,0.18000000000000094,0.11892415598271502
Russia,2025,3.9724582351919957,5.817352703483538,38.535054554788196,0.1891714285714296,0.09742158753182044
Russia,2026,3.3174621672480593,4.95035526545233,37.71390627616608,0.19045714285714382,0.09742158753182044
Russia,2027,2.824539359562906,4.130138858267131,37.01504711858672,0.21535714285714383,0.09742158753182044
Russia,2028,2.452211055461371,3.3757371129407723,36.4141969035964,0.19915714285714364,0.09742158753182044
Russia,2029,2.1692274085974197,2.694711733976199,35.89162869962239,0.19915714285714364,0.09742158753182044
Russia,2030,1.9521375164062742,2.087436329531709,35.431415965082735,0.2060571428571437,0.09742158753182044
Saudi Arabia,2025,6.498664385962061,2.2221196030481556,56.2646263826999,7.1557102589223724,0.10367822833883103
Saudi Arabia,2026,5.864183149711957,1.412898643894513,56.978099955170634,7.1557102589223724,0.10367822833883103
Saudi Arabia,2027,4.049036931729733,1.2751487830985049,58.25108893043973,7.1557102589223724,0.10367822833883103
Saudi Arabia,2028,3.910922069458371,1.5649042450867743,60.444998408047006,7.1557102589223724,0.10367822833883103
Saudi Arabia,2029,4.819186840009024,1.9076847777159243,62.690733129538756,7.1557102589223724,0.10367822833883103
Saudi Arabia,2030,5.060276722401002,2.0163205700099116,64.37180400803186,7.1557102589223724,0.10367822833883103
Spain,2025,3.544422367963896,2.6447878698832694,70.1492092531846,0.7137000000000037,0.11055843750251067
Spain,2026,3.481674798583411,2.549500074694867,70.05853484668438,0.7137000000000037,0.11055843750251067
Spain,2027,3.4481479080285213,2.4836539678985092,70.0192998845763,0.7143000000000036,0.11055843750251067
Spain,2028,3.4332584047189876,2.4407840946199997,70.0174965155814,0.7143000000000036,0.11055843750251067
Spain,2029,3.4294479102621223,2.4145653142047423,70.04106280076871,0.7143000000000036,0.11055843750251067
Spain,2030,3.431646109340933,2.3996722317719645,70.08060690955593,0.7143000000000036,0.11055843750251067
Sri Lanka,2025,5.572843223808314,3.654513233996882,42.94367430619578,2.4811800000000086,0.1548932025628098
Sri Lanka,2026,5.554932967729559,5.830457014401394,43.23251919897889,2.4387000000000096,0.1548932025628098
Sri Lanka,2027,5.503448859059934,7.117804719527246,43.36789177508265,2.43060000000001,0.1548932025628098
Sri Lanka,2028,5.44325492434551,7.873340048945874,43.41287957998844,2.43540000000001,0.1548932025628098
Sri Lanka,2029,5.386147126920068,8.312205609536798,43.40568494109854,2.43540000000001,0.1548932025628098
Sri Lanka,2030,5.336906319123918,8.563686454784659,43.369341122363046,2.42790000000001,0.1548932025628098
Sweden,2025,2.089448115122594,2.487286277836418,103.75632014207815,1.0164000000000033,0.12837416916755734
Sweden,2026,2.1142378100397687,2.6102642998093666,103.40530123427122,0.9515250000000018,0.12837416916755734
Sweden,2027,2.0744552241371244,2.6754363936254286,103.06270111765008,0.8730750000000012,0.12837416916755734
Sweden,2028,2.0713284491878623,2.671850138713679,102.67376152701591,0.5877000000000008,0.12837416916755734
Sweden,2029,2.0872189776274332,2.6502979372840247,102.28891123000521,0.6261599999999998,0.12837416916755734
Sweden,2030,2.1052920780803595,2.6303154813853498,101.9305870983237,0.5688599999999999,0.12837416916755734
UK,2025,2.0778656033839975,2.7050409113169165,61.49902598873783,0.4521,0.07976410158965812
UK,2026,2.3425437834231424,2.4753502123683626,61.08092857914218,0.45099230769230764,0.07976410158965812
UK,2027,2.4816378541400272,2.4099253910410665,60.907255573192415,0.45189230769230776,0.07976410158965812
UK,2028,2.5496772727940393,2.4159797080609335,60.84467310394144,0.45228461538461545,0.07976410158965812
UK,2029,2.579463342456321,2.446694275527328,60.825098615607295,0.45228461538461545,0.07976410158965812
UK,2030,2.589911395835505,2.4805274908534534,60.816569132066654,0.45228461538461545,0.07976410158965812
USA,2025,3.2695159238127385,3.0146208221812705,24.969863037136644,1.079999999999994,0.0815752900880806
USA,2026,3.244403582220659,3.0636785437875247,25.040496013745642,1.079999999999994,0.0815752900880806
USA,2027,3.221206534594079,3.0997364044651743,25.10193846917179,1.079999999999994,0.0815752900880806
USA,2028,3.2000682893281165,3.125325593159185,25.155882186340396,1.079999999999994,0.0815752900880806
USA,2029,3.180992265565737,3.1425406017205573,25.20371679169572,1.079999999999994,0.0815752900880806
USA,2030,3.16389241328277,3.1531035093770563,25.246577635600072,1.079999999999994,0.0815752900880806
